transaction_id,customer_id,product_name,transaction_date
24602,1130,Stock Trading Account,2020-07-24 05:18:31
27747,1130,Mutual Funds,2020-07-24 18:25:28
22700,1300,Mutual Funds,2020-08-19 08:32:50
25931,1143,Stock Trading Account,2020-08-28 20:42:52
25342,1754,Stock Trading Account,2020-08-30 21:01:01
21290,1330,Stock Trading Account,2020-09-04 07:23:26
22369,1452,Mutual Funds,2020-09-10 07:17:08
27709,1105,Stock Trading Account,2020-09-13 20:58:36
21447,1032,Mutual Funds,2020-09-14 17:18:10
25261,1251,Stock Trading Account,2020-09-16 21:44:51
21169,1692,Mutual Funds,2020-09-21 10:35:05
24065,1435,Mutual Funds,2020-09-27 01:34:32
20170,1259,Stock Trading Account,2020-10-07 02:56:28
28008,1624,Mutual Funds,2020-10-11 02:15:49
27711,1241,Mutual Funds,2020-10-15 09:15:46
23520,1446,Stock Trading Account,2020-10-18 08:12:02
22424,1151,Mutual Funds,2020-10-24 04:35:56
20335,1396,Mutual Funds,2020-10-24 08:18:49
21266,1846,Mutual Funds,2020-10-27 01:05:39
25198,1621,Stock Trading Account,2020-10-28 03:15:05
22298,1421,Mutual Funds,2020-10-29 17:00:39
23201,1562,Mutual Funds,2020-11-01 00:33:45
27292,1318,Stock Trading Account,2020-11-04 16:13:52
27702,1534,Mutual Funds,2020-11-13 20:03:52
26505,1053,Stock Trading Account,2020-11-15 19:43:53
25377,1431,Mutual Funds,2020-11-19 09:24:55
24535,1526,Stock Trading Account,2020-11-24 05:27:23
24236,1707,Stock Trading Account,2020-11-29 08:43:39
24359,1738,Stock Trading Account,2020-12-02 11:07:36
25480,1929,Mutual Funds,2020-12-11 09:42:25
23720,1935,Stock Trading Account,2020-12-11 18:52:29
26411,1974,Stock Trading Account,2020-12-14 22:10:35
21784,1707,Mutual Funds,2020-12-16 15:12:14
25365,1656,Stock Trading Account,2020-12-17 12:01:44
23965,1300,Stock Trading Account,2020-12-26 02:48:06
20941,1216,Stock Trading Account,2020-12-28 21:33:52
22238,1646,Stock Trading Account,2020-12-30 12:19:52
23364,1307,Stock Trading Account,2020-12-30 14:00:07
20577,1933,Stock Trading Account,2021-01-01 09:24:21
27561,1333,Stock Trading Account,2021-01-09 11:21:37
23307,1022,Stock Trading Account,2021-01-23 14:48:30
21348,1087,Mutual Funds,2021-01-31 18:07:28
26944,1746,Mutual Funds,2021-02-04 17:25:57
25201,1780,Stock Trading Account,2021-02-05 07:00:26
25620,1321,Mutual Funds,2021-02-13 04:50:04
21006,1110,Stock Trading Account,2021-02-13 12:10:28
25659,1079,Stock Trading Account,2021-02-21 07:10:35
20377,1162,Mutual Funds,2021-03-02 18:17:09
21525,1775,Stock Trading Account,2021-03-03 18:52:57
27107,1391,Mutual Funds,2021-03-07 04:05:03
23746,1532,Stock Trading Account,2021-03-07 10:04:39
21280,1593,Stock Trading Account,2021-03-07 17:54:53
27503,1746,Stock Trading Account,2021-03-08 17:33:22
25658,1079,Mutual Funds,2021-03-21 15:23:48
23058,1593,Mutual Funds,2021-03-29 06:56:15
21953,1447,Stock Trading Account,2021-03-29 13:11:04
28060,1717,Stock Trading Account,2021-03-31 11:32:52
24716,1184,Mutual Funds,2021-04-04 12:57:51
23562,1522,Mutual Funds,2021-04-06 03:04:02
20521,1396,Stock Trading Account,2021-04-06 03:40:08
28025,1794,Mutual Funds,2021-04-07 21:44:38
22432,1040,Stock Trading Account,2021-04-09 06:30:06
20348,1585,Stock Trading Account,2021-04-10 00:17:28
21912,1775,Mutual Funds,2021-04-11 12:23:49
27970,1188,Mutual Funds,2021-04-11 21:07:48
21098,1990,Mutual Funds,2021-04-13 01:59:14
20719,1481,Stock Trading Account,2021-04-16 08:55:58
22094,1862,Stock Trading Account,2021-04-17 07:46:26
25380,1974,Mutual Funds,2021-04-19 07:06:08
26217,1914,Stock Trading Account,2021-04-21 02:45:45
21024,1924,Mutual Funds,2021-04-21 16:13:40
21370,1368,Stock Trading Account,2021-04-24 21:32:12
22821,1770,Stock Trading Account,2021-04-30 14:46:22
27802,1744,Mutual Funds,2021-05-02 18:28:41
20166,1120,Mutual Funds,2021-05-03 01:52:35
28080,1484,Mutual Funds,2021-05-05 09:48:49
26733,1587,Mutual Funds,2021-05-05 11:13:22
20598,1929,Stock Trading Account,2021-05-07 17:49:12
24714,1184,Stock Trading Account,2021-05-08 03:53:48
23177,1302,Stock Trading Account,2021-05-09 14:17:06
24649,1215,Mutual Funds,2021-05-10 21:14:19
21595,1876,Stock Trading Account,2021-05-14 17:22:22
21471,1583,Stock Trading Account,2021-05-14 17:39:15
21202,1481,Mutual Funds,2021-05-15 05:34:32
21057,1594,Stock Trading Account,2021-05-17 19:03:38
25746,1559,Mutual Funds,2021-05-18 06:12:01
24904,1995,Stock Trading Account,2021-05-19 15:26:32
22356,1572,Mutual Funds,2021-05-21 08:06:56
25673,1059,Stock Trading Account,2021-05-21 10:00:55
24323,1070,Mutual Funds,2021-05-22 02:47:15
21190,1414,Stock Trading Account,2021-05-23 08:45:06
26503,1053,Mutual Funds,2021-05-23 14:15:07
23447,1179,Stock Trading Account,2021-05-27 14:31:33
26101,1512,Stock Trading Account,2021-05-30 00:33:36
20017,1970,Fixed Deposit,2021-05-30 10:00:33
23497,1981,Stock Trading Account,2021-06-04 17:58:54
23228,1097,Mutual Funds,2021-06-06 05:11:21
25148,1981,Mutual Funds,2021-06-06 05:34:17
21396,1876,Mutual Funds,2021-06-06 08:01:27
26714,1249,Mutual Funds,2021-06-06 14:16:04
21490,1582,Mutual Funds,2021-06-11 21:41:49
25394,1115,Mutual Funds,2021-06-20 00:08:26
27708,1105,Mutual Funds,2021-06-20 20:21:25
21099,1990,Stock Trading Account,2021-06-21 05:02:48
25270,1807,Stock Trading Account,2021-06-24 06:47:22
27609,1169,Stock Trading Account,2021-06-24 21:31:59
27069,1744,Stock Trading Account,2021-06-26 00:37:32
23345,1628,Stock Trading Account,2021-06-26 05:23:10
25641,1291,Mutual Funds,2021-06-28 09:21:37
25284,1512,Mutual Funds,2021-07-03 01:27:37
24440,1572,Stock Trading Account,2021-07-04 03:43:47
22689,1435,Stock Trading Account,2021-07-06 19:20:10
21265,1330,Mutual Funds,2021-07-08 01:37:27
22240,1646,Mutual Funds,2021-07-08 21:17:00
25691,1422,Stock Trading Account,2021-07-11 11:26:25
22992,1747,Stock Trading Account,2021-07-13 16:47:09
25670,1059,Mutual Funds,2021-07-14 11:02:19
20436,1115,Stock Trading Account,2021-07-18 10:10:39
23888,1740,Stock Trading Account,2021-07-26 06:26:12
24978,1311,Stock Trading Account,2021-07-28 13:34:17
20514,1251,Mutual Funds,2021-07-29 08:58:28
20755,1153,Stock Trading Account,2021-07-29 22:02:48
26910,1520,Mutual Funds,2021-08-01 22:59:03
27727,1318,Mutual Funds,2021-08-02 07:25:49
22289,1574,Stock Trading Account,2021-08-02 18:40:30
24587,1243,Mutual Funds,2021-08-04 15:50:47
20901,1303,Mutual Funds,2021-08-07 13:53:13
20997,1368,Mutual Funds,2021-08-08 18:29:50
27741,1329,Mutual Funds,2021-08-10 17:25:14
22054,1201,Stock Trading Account,2021-08-10 19:18:45
24639,1249,Stock Trading Account,2021-08-11 18:34:20
23781,1404,Stock Trading Account,2021-08-14 21:05:51
26798,1998,Stock Trading Account,2021-08-18 11:17:04
20015,1970,Savings Account,2021-08-18 20:05:47
24976,1311,Mutual Funds,2021-08-21 02:28:05
26104,1757,Mutual Funds,2021-08-21 21:17:21
26800,1998,Mutual Funds,2021-08-25 07:23:55
24040,1995,Mutual Funds,2021-08-29 06:51:00
23368,1828,Mutual Funds,2021-08-29 14:21:54
27083,1953,Stock Trading Account,2021-08-30 23:42:56
23419,1590,Stock Trading Account,2021-08-31 17:08:44
25117,1867,Mutual Funds,2021-09-01 03:44:24
20013,1954,Home Loan,2021-09-01 18:49:00
21568,1794,Stock Trading Account,2021-09-05 00:09:39
21002,1110,Mutual Funds,2021-09-05 04:49:06
27940,1585,Mutual Funds,2021-09-07 11:36:57
21962,1284,Stock Trading Account,2021-09-07 17:37:17
21671,1914,Mutual Funds,2021-09-09 06:07:16
26611,1040,Mutual Funds,2021-09-10 13:58:38
25266,1394,Stock Trading Account,2021-09-12 00:18:20
25046,1057,Mutual Funds,2021-09-12 01:49:46
24871,1983,Mutual Funds,2021-09-12 14:02:24
27421,1893,Stock Trading Account,2021-09-12 14:09:42
25229,1520,Stock Trading Account,2021-09-12 21:06:20
20343,1273,Mutual Funds,2021-09-16 06:26:20
26069,1078,Stock Trading Account,2021-09-17 23:47:05
21251,1333,Mutual Funds,2021-09-18 18:03:26
23742,1804,Mutual Funds,2021-09-20 09:15:27
21885,1433,Mutual Funds,2021-09-26 10:05:23
24513,1243,Stock Trading Account,2021-09-26 13:02:26
21536,1359,Stock Trading Account,2021-09-26 23:40:54
24729,1961,Stock Trading Account,2021-09-30 02:18:39
27895,1114,Mutual Funds,2021-09-30 03:08:24
23790,1404,Mutual Funds,2021-10-02 08:19:27
27238,1853,Stock Trading Account,2021-10-02 15:02:15
25988,1819,Stock Trading Account,2021-10-04 01:33:13
20068,1392,Stock Trading Account,2021-10-06 02:58:25
20150,1140,Stock Trading Account,2021-10-08 04:21:05
22735,1583,Mutual Funds,2021-10-10 02:19:56
26616,1078,Mutual Funds,2021-10-10 08:29:46
25867,1038,Mutual Funds,2021-10-11 06:04:23
23159,1158,Stock Trading Account,2021-10-12 01:48:26
27577,1452,Stock Trading Account,2021-10-15 07:09:56
20895,1024,Mutual Funds,2021-10-15 13:08:25
25327,1736,Stock Trading Account,2021-10-18 08:50:01
24594,1793,Stock Trading Account,2021-10-18 14:49:13
21101,1955,Mutual Funds,2021-10-19 04:24:58
22190,1857,Mutual Funds,2021-10-20 08:40:20
26355,1357,Mutual Funds,2021-10-20 13:21:05
27459,1376,Stock Trading Account,2021-10-26 02:53:24
23299,1471,Mutual Funds,2021-10-28 02:55:34
25904,1299,Stock Trading Account,2021-10-29 23:06:47
20139,1314,Mutual Funds,2021-10-31 03:47:49
20173,1644,Mutual Funds,2021-11-02 11:00:20
27414,1952,Stock Trading Account,2021-11-03 02:15:24
27274,1627,Mutual Funds,2021-11-04 08:14:09
25097,1440,Stock Trading Account,2021-11-10 06:05:56
20104,1897,Mutual Funds,2021-11-11 19:22:58
25933,1143,Mutual Funds,2021-11-15 01:33:42
20041,1876,Personal Loan,2021-11-16 23:29:56
25634,1414,Mutual Funds,2021-11-17 12:36:20
24992,1043,Mutual Funds,2021-11-18 02:31:29
23121,1754,Mutual Funds,2021-11-21 16:09:47
24102,1339,Mutual Funds,2021-11-21 23:22:06
21938,1352,Stock Trading Account,2021-11-25 22:25:20
20507,1828,Stock Trading Account,2021-11-30 05:20:18
26306,1561,Stock Trading Account,2021-11-30 14:07:46
28078,1973,Mutual Funds,2021-12-01 22:25:07
21824,1594,Mutual Funds,2021-12-04 18:09:43
20972,1015,Mutual Funds,2021-12-05 04:30:30
22513,1804,Stock Trading Account,2021-12-05 17:57:47
22715,1621,Mutual Funds,2021-12-08 22:40:09
23308,1022,Mutual Funds,2021-12-09 15:20:03
27529,1195,Mutual Funds,2021-12-09 17:50:22
23750,1532,Mutual Funds,2021-12-09 21:52:25
22340,1966,Stock Trading Account,2021-12-11 15:59:15
28074,1057,Stock Trading Account,2021-12-11 22:33:29
27583,1627,Stock Trading Account,2021-12-14 03:30:52
26701,1807,Mutual Funds,2021-12-14 20:52:21
25155,1258,Mutual Funds,2021-12-17 06:36:37
22212,1709,Mutual Funds,2021-12-18 12:21:48
20640,1790,Stock Trading Account,2021-12-23 07:41:20
27997,1485,Mutual Funds,2021-12-23 22:48:30
25806,1328,Mutual Funds,2021-12-24 22:47:57
21154,1599,Stock Trading Account,2021-12-25 09:48:27
24166,1578,Mutual Funds,2021-12-25 11:34:25
20432,1729,Stock Trading Account,2021-12-25 22:41:51
26369,1149,Stock Trading Account,2021-12-27 09:24:45
23593,1120,Stock Trading Account,2021-12-28 22:28:39
22593,1599,Mutual Funds,2022-01-01 08:38:22
26197,1088,Stock Trading Account,2022-01-02 00:35:25
23711,1951,Mutual Funds,2022-01-03 04:34:18
20294,1747,Mutual Funds,2022-01-03 23:46:38
22236,1649,Mutual Funds,2022-01-04 17:24:25
23838,1815,Stock Trading Account,2022-01-05 06:09:37
20693,1798,Mutual Funds,2022-01-05 11:03:52
20071,1392,Mutual Funds,2022-01-09 21:37:33
26832,1432,Mutual Funds,2022-01-10 06:20:03
22028,1510,Mutual Funds,2022-01-12 08:52:49
26547,1954,Mutual Funds,2022-01-13 02:07:22
26900,1038,Stock Trading Account,2022-01-14 02:44:56
21349,1087,Stock Trading Account,2022-01-16 04:11:01
27420,1893,Mutual Funds,2022-01-16 04:27:02
27128,1194,Mutual Funds,2022-01-19 09:12:06
23001,1454,Stock Trading Account,2022-01-19 09:28:05
24818,1650,Mutual Funds,2022-01-24 00:09:58
22364,1247,Stock Trading Account,2022-01-25 12:24:50
26253,1147,Mutual Funds,2022-01-25 18:31:52
26356,1357,Stock Trading Account,2022-01-26 05:29:54
21240,1708,Mutual Funds,2022-01-26 22:59:58
22297,1421,Stock Trading Account,2022-01-27 13:16:16
25990,1819,Mutual Funds,2022-01-31 19:28:45
25723,1987,Stock Trading Account,2022-02-01 04:32:58
21930,1597,Stock Trading Account,2022-02-01 22:40:05
20046,1256,Mutual Funds,2022-02-03 09:40:18
20121,1230,Stock Trading Account,2022-02-03 17:39:06
27130,1194,Stock Trading Account,2022-02-05 15:50:20
24110,1144,Stock Trading Account,2022-02-08 11:51:53
20557,1133,Stock Trading Account,2022-02-09 05:00:51
23186,1100,Stock Trading Account,2022-02-09 06:13:04
24419,1358,Mutual Funds,2022-02-10 17:56:03
22887,1162,Stock Trading Account,2022-02-10 17:59:28
27976,1892,Stock Trading Account,2022-02-12 04:09:00
26905,1431,Stock Trading Account,2022-02-13 17:53:23
22909,1620,Stock Trading Account,2022-02-16 14:01:28
24286,1201,Mutual Funds,2022-02-16 20:23:48
24634,1275,Mutual Funds,2022-02-18 18:03:49
27942,1683,Stock Trading Account,2022-02-19 08:12:34
27878,1233,Mutual Funds,2022-02-21 03:52:47
25224,1288,Mutual Funds,2022-02-24 17:56:17
27460,1376,Mutual Funds,2022-02-26 00:59:00
20756,1153,Mutual Funds,2022-02-28 21:41:19
27825,1669,Stock Trading Account,2022-03-01 08:35:29
26775,1875,Stock Trading Account,2022-03-02 22:10:25
23610,1984,Stock Trading Account,2022-03-04 11:15:28
20805,1437,Mutual Funds,2022-03-08 13:49:36
23808,1147,Stock Trading Account,2022-03-09 06:09:33
23387,1323,Stock Trading Account,2022-03-12 20:31:25
27173,1389,Stock Trading Account,2022-03-13 20:27:06
24450,1350,Stock Trading Account,2022-03-15 02:55:42
26423,1309,Mutual Funds,2022-03-16 22:08:46
20716,1294,Mutual Funds,2022-03-17 02:53:45
20776,1952,Mutual Funds,2022-03-17 04:28:35
21094,1345,Stock Trading Account,2022-03-18 02:45:55
21179,1739,Mutual Funds,2022-03-18 08:55:46
28046,1327,Stock Trading Account,2022-03-19 16:53:01
22586,1100,Mutual Funds,2022-03-20 14:58:00
26363,1749,Mutual Funds,2022-03-25 11:07:30
20471,1225,Mutual Funds,2022-03-27 07:19:51
27446,1430,Mutual Funds,2022-03-27 11:07:38
25745,1559,Stock Trading Account,2022-03-27 17:41:53
27544,1859,Mutual Funds,2022-03-28 14:05:30
22705,1444,Mutual Funds,2022-03-30 21:22:39
20945,1501,Mutual Funds,2022-03-30 21:37:58
21603,1107,Mutual Funds,2022-03-31 06:43:50
24444,1563,Stock Trading Account,2022-03-31 20:11:32
21109,1107,Stock Trading Account,2022-03-31 22:45:14
27284,1951,Stock Trading Account,2022-04-02 04:43:49
23502,1857,Stock Trading Account,2022-04-06 23:37:10
22779,1177,Mutual Funds,2022-04-07 01:03:36
26159,1133,Mutual Funds,2022-04-07 13:42:49
23878,1537,Stock Trading Account,2022-04-08 16:44:53
20795,1693,Mutual Funds,2022-04-09 06:59:16
24665,1428,Mutual Funds,2022-04-10 09:12:12
21460,1292,Stock Trading Account,2022-04-13 14:55:33
26548,1049,Mutual Funds,2022-04-15 20:58:58
25819,1671,Stock Trading Account,2022-04-16 15:31:25
23297,1471,Stock Trading Account,2022-04-19 06:14:32
23178,1302,Mutual Funds,2022-04-19 08:27:12
27978,1892,Mutual Funds,2022-04-21 04:21:32
22467,1454,Mutual Funds,2022-04-21 20:11:37
22105,1517,Mutual Funds,2022-04-21 22:13:09
24375,1225,Stock Trading Account,2022-04-23 02:24:53
28041,1984,Mutual Funds,2022-04-25 21:50:28
27501,1367,Mutual Funds,2022-04-26 01:01:12
24944,1669,Mutual Funds,2022-04-26 07:09:10
20198,1443,Mutual Funds,2022-04-27 08:35:39
25225,1288,Stock Trading Account,2022-04-27 11:05:25
24568,1294,Stock Trading Account,2022-04-28 13:31:17
27962,1935,Mutual Funds,2022-04-29 19:44:33
27972,1188,Stock Trading Account,2022-04-30 10:30:54
25427,1708,Stock Trading Account,2022-05-02 01:08:33
20233,1359,Mutual Funds,2022-05-02 02:41:58
25274,1738,Mutual Funds,2022-05-03 22:13:59
23390,1823,Stock Trading Account,2022-05-05 17:19:54
24176,1054,Stock Trading Account,2022-05-05 22:10:39
21336,1150,Mutual Funds,2022-05-06 21:42:03
22027,1510,Stock Trading Account,2022-05-08 10:20:17
25055,1996,Stock Trading Account,2022-05-08 10:21:57
27836,1358,Stock Trading Account,2022-05-08 23:58:08
27931,1068,Mutual Funds,2022-05-09 00:52:24
20012,1444,Credit Card,2022-05-09 17:18:57
25278,1430,Stock Trading Account,2022-05-10 10:37:11
26293,1146,Stock Trading Account,2022-05-10 17:18:58
21345,1810,Stock Trading Account,2022-05-11 00:39:18
22062,1547,Mutual Funds,2022-05-11 17:49:14
27908,1447,Mutual Funds,2022-05-13 10:30:35
24291,1644,Stock Trading Account,2022-05-14 15:57:45
24119,1124,Stock Trading Account,2022-05-14 16:39:57
20313,1422,Mutual Funds,2022-05-14 18:59:35
21821,1124,Mutual Funds,2022-05-15 01:29:50
23483,1235,Mutual Funds,2022-05-15 05:06:31
21951,1517,Stock Trading Account,2022-05-17 12:24:43
27805,1328,Stock Trading Account,2022-05-19 15:45:56
22085,1070,Stock Trading Account,2022-05-21 02:31:57
25561,1824,Mutual Funds,2022-05-22 06:41:29
21582,1539,Stock Trading Account,2022-05-22 23:20:31
22044,1403,Stock Trading Account,2022-05-27 13:37:07
23353,1816,Stock Trading Account,2022-05-29 05:29:35
20398,1028,Mutual Funds,2022-05-29 09:27:44
22269,1722,Stock Trading Account,2022-05-30 22:56:50
20602,1709,Stock Trading Account,2022-05-31 12:38:56
27828,1086,Mutual Funds,2022-05-31 15:23:34
22478,1732,Mutual Funds,2022-06-02 13:22:18
26725,1411,Mutual Funds,2022-06-02 17:59:00
21065,1219,Mutual Funds,2022-06-03 18:06:08
23698,1810,Mutual Funds,2022-06-04 06:26:46
23438,1446,Mutual Funds,2022-06-05 15:25:21
22983,1640,Mutual Funds,2022-06-06 22:06:19
27716,1570,Stock Trading Account,2022-06-07 01:04:51
22237,1649,Stock Trading Account,2022-06-07 13:08:35
24884,1102,Stock Trading Account,2022-06-08 18:40:56
22494,1245,Mutual Funds,2022-06-09 15:40:26
27749,1711,Mutual Funds,2022-06-09 22:17:48
24628,1757,Stock Trading Account,2022-06-11 21:11:19
21945,1419,Mutual Funds,2022-06-14 05:23:57
24541,1726,Mutual Funds,2022-06-14 13:15:14
26893,1618,Stock Trading Account,2022-06-14 20:33:45
25573,1312,Stock Trading Account,2022-06-15 21:44:43
24404,1740,Mutual Funds,2022-06-16 05:07:36
25417,1631,Stock Trading Account,2022-06-16 21:27:00
20998,1816,Mutual Funds,2022-06-18 01:18:38
25518,1003,Mutual Funds,2022-06-19 01:47:40
27694,1463,Mutual Funds,2022-06-19 06:24:53
21062,1814,Stock Trading Account,2022-06-19 17:01:00
24527,1383,Stock Trading Account,2022-06-20 19:32:42
21747,1506,Stock Trading Account,2022-06-21 07:16:43
20088,1275,Stock Trading Account,2022-06-21 16:02:42
25110,1171,Stock Trading Account,2022-06-21 19:06:16
26546,1787,Mutual Funds,2022-06-22 07:50:31
22756,1853,Mutual Funds,2022-06-25 03:04:06
23485,1235,Stock Trading Account,2022-06-27 17:30:32
27324,1150,Stock Trading Account,2022-06-27 19:31:06
26519,1763,Stock Trading Account,2022-06-28 03:37:16
26688,1712,Stock Trading Account,2022-06-30 10:03:06
25336,1650,Stock Trading Account,2022-06-30 16:56:29
24829,1299,Mutual Funds,2022-07-01 12:19:19
24780,1231,Mutual Funds,2022-07-02 11:09:19
24805,1623,Mutual Funds,2022-07-03 13:27:28
26319,1675,Mutual Funds,2022-07-03 22:19:26
21184,1856,Mutual Funds,2022-07-04 01:11:22
20018,1970,Stock Trading Account,2022-07-04 07:48:18
27788,1482,Stock Trading Account,2022-07-06 02:09:52
20051,1327,Mutual Funds,2022-07-12 17:29:15
27750,1711,Stock Trading Account,2022-07-15 15:06:25
25145,1875,Mutual Funds,2022-07-17 01:12:16
23799,1428,Stock Trading Account,2022-07-17 08:20:37
27178,1317,Mutual Funds,2022-07-17 09:24:24
22334,1227,Stock Trading Account,2022-07-18 11:28:54
24873,1983,Stock Trading Account,2022-07-20 15:12:35
26404,1973,Stock Trading Account,2022-07-20 23:02:37
22741,1303,Stock Trading Account,2022-07-21 23:19:31
27959,1788,Mutual Funds,2022-07-24 14:12:45
26758,1926,Mutual Funds,2022-07-26 22:22:45
28058,1717,Mutual Funds,2022-07-27 12:47:19
25543,1887,Mutual Funds,2022-07-27 22:26:52
28012,1315,Stock Trading Account,2022-07-28 12:26:19
22776,1960,Mutual Funds,2022-07-29 10:40:17
22989,1867,Stock Trading Account,2022-07-29 19:21:56
25052,1996,Mutual Funds,2022-07-30 17:08:19
22183,1536,Stock Trading Account,2022-08-02 10:25:53
25140,1146,Mutual Funds,2022-08-03 03:11:06
24008,1648,Stock Trading Account,2022-08-03 10:49:23
23251,1655,Mutual Funds,2022-08-05 10:21:42
24653,1084,Mutual Funds,2022-08-06 10:32:53
22290,1574,Mutual Funds,2022-08-06 21:09:48
24958,1004,Mutual Funds,2022-08-07 11:54:22
27473,1104,Stock Trading Account,2022-08-08 07:08:20
21414,1416,Mutual Funds,2022-08-09 21:29:18
23786,1569,Mutual Funds,2022-08-11 03:32:33
26787,1555,Stock Trading Account,2022-08-13 14:06:44
22791,1010,Stock Trading Account,2022-08-14 19:10:26
23814,1475,Mutual Funds,2022-08-15 09:44:24
25516,1003,Stock Trading Account,2022-08-15 12:20:52
20943,1216,Mutual Funds,2022-08-16 01:28:22
27190,1029,Mutual Funds,2022-08-17 13:28:04
24158,1259,Mutual Funds,2022-08-17 19:38:04
27122,1924,Stock Trading Account,2022-08-17 21:07:43
26848,1631,Mutual Funds,2022-08-18 19:09:45
24794,1418,Mutual Funds,2022-08-18 21:17:24
20380,1570,Mutual Funds,2022-08-19 11:17:32
23563,1522,Stock Trading Account,2022-08-21 05:02:58
21367,1888,Stock Trading Account,2022-08-21 09:40:59
21176,1739,Stock Trading Account,2022-08-22 17:54:36
23128,1220,Stock Trading Account,2022-08-24 16:34:15
25735,1907,Stock Trading Account,2022-08-26 17:51:41
21948,1213,Mutual Funds,2022-08-28 00:07:58
25794,1581,Mutual Funds,2022-08-28 09:17:52
21170,1692,Stock Trading Account,2022-08-29 11:00:33
20476,1104,Mutual Funds,2022-08-29 15:51:15
25595,1796,Mutual Funds,2022-08-30 22:37:53
24791,1926,Stock Trading Account,2022-08-31 03:50:36
25483,1511,Mutual Funds,2022-09-01 08:42:08
24197,1031,Mutual Funds,2022-09-04 01:39:59
21768,1136,Stock Trading Account,2022-09-04 04:05:53
26059,1329,Stock Trading Account,2022-09-04 05:48:57
26626,1960,Stock Trading Account,2022-09-04 08:40:41
24746,1724,Stock Trading Account,2022-09-04 20:13:49
22711,1808,Mutual Funds,2022-09-05 00:42:45
20077,1145,Mutual Funds,2022-09-05 17:36:34
23011,1539,Mutual Funds,2022-09-05 20:43:11
23807,1224,Mutual Funds,2022-09-06 05:37:32
22227,1499,Stock Trading Account,2022-09-06 05:38:32
28056,1937,Stock Trading Account,2022-09-08 03:03:29
23204,1562,Stock Trading Account,2022-09-08 16:08:08
22030,1058,Stock Trading Account,2022-09-09 09:07:09
24128,1408,Mutual Funds,2022-09-10 08:18:55
22007,1185,Mutual Funds,2022-09-11 15:47:18
22168,1178,Stock Trading Account,2022-09-11 20:47:42
26588,1350,Mutual Funds,2022-09-12 12:26:12
20991,1799,Mutual Funds,2022-09-13 15:05:36
25629,1808,Stock Trading Account,2022-09-15 12:53:49
22644,1865,Stock Trading Account,2022-09-15 14:44:44
26753,1671,Mutual Funds,2022-09-17 22:21:42
26487,1157,Mutual Funds,2022-09-18 03:33:13
26788,1061,Stock Trading Account,2022-09-19 00:37:04
21502,1169,Mutual Funds,2022-09-20 01:45:55
26522,1556,Stock Trading Account,2022-09-24 01:54:40
24118,1610,Stock Trading Account,2022-09-24 15:01:39
26474,1384,Mutual Funds,2022-09-26 09:38:07
27357,1748,Stock Trading Account,2022-09-26 17:50:45
22184,1536,Mutual Funds,2022-09-27 05:04:23
25239,1811,Stock Trading Account,2022-09-27 23:27:20
